PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
894,12.68561987,0.433459145,1.535625807,0,2.133816179,0.71375,0,0.28625,0,0.007536192,0,0.014025878,0.002908964,0,0.000710714,0.263805253,0
895,9.578213267,0.350254765,1.348570382,0,2.954903311,0.79875,0,0.20125,0,0.008485686,0,0.005462433,0.003671659,0,0.001181948,0.105111025,0
896,16.13741934,0.662795613,11.72844093,113.7887393,2.077542094,0.448749989,0.056249999,0.495000005,0,0.003211401,0.009981997,0.020037254,0.00108361,0.000735888,0.000669584,0.534436725,0
897,8.663906048,0.273304148,9.170180793,34.78110882,1.34483767,0.209999993,0.025,0.764999986,0,0.003413552,0.008829853,0.004341293,0.000860383,0.001505624,0.000914014,0.90310252,0
898,7.097820105,0.252400299,8.488895031,11.4485705,3.860933262,0.257499993,0.237499997,0.504999995,0,0.003634079,0.005838105,0.004474059,0.000333704,0.001456621,0.00153743,0.13818547,0
899,7.951298802,0.534636332,1.840168352,0,1.755006065,0.5525,0,0.4475,0,0.011101387,0,0.010094512,0.005565608,0,0.002552757,0.496023674,0
900,6.979849787,0.629212303,1.730493065,0,2.79687337,0.65,0,0.35,0,0.010029378,0,0.006871234,0.003028716,0,0.000488611,0.74985959,0
901,8.256391142,0.461196193,5.253056383,34.22826323,2.524231681,0.316249996,0.094999999,0.588750005,0,0.004020003,0.009468934,0.002954619,0.000711564,0.00218863,0.00102389,0.363210164,0
902,12.45882848,0.278305636,10.24139182,102.119709,2.460093409,0.540000021,0.073749997,0.386249989,0,0.003015377,0.00512139,0.00347831,0.001544018,0.000959654,0.001169609,0.974417727,0.023066643
903,2.82533794,0.378058605,5.841201814,128.3642856,3.491583248,0.316249996,0.068750001,0.61500001,0,0.004748968,0.009542068,0.002408801,0.000727841,0.000519495,0.000785336,0.214324313,0.039481413
904,14.38820591,0.517171899,3.025915511,119.3124625,2.330447149,0.528750002,0.238749996,0.232500002,0,0.004736717,0.002413177,0.01047806,0.001761433,0.000416719,0.004501738,0.292375509,0
905,2.329404279,0.356641522,10.34016059,51.49436151,2.124029836,0.433750004,0.103749998,0.462500006,0,0.00215777,0.002632579,0.020295411,0.00125917,0.000356441,0.00132414,0.344082378,0
906,17.17881748,0.38688513,11.51135815,23.77377023,1.8711424,0.414999992,0.082500003,0.502499998,0,0.003505438,0.009165145,0.006672084,0.000270921,0.001493048,0.001040342,0.439716801,0
907,11.05441979,0.519335279,1.696024526,0,5.358117605,0.77375,0,0.22625,0,0.011830354,0,0.007372797,0.000469734,0,0.002207263,0.035292194,0
908,10.4820427,0.463692501,9.900666336,160.5556074,2.737515753,0.578750014,0.03875,0.382499993,0,0.001949494,0.003245781,0.02035442,0.000818527,0.000195989,0.002210789,0.897648778,0
909,16.12755672,0.495543704,4.312129812,14.23495698,1.685933471,0.479999989,0.150000006,0.370000005,0,0.004485561,0.002219653,0.018657958,0.002897337,0.000294428,0.001742493,0.2581585,0.069499233
910,3.612529733,0.589096893,9.43933368,30.58638405,2.759270856,0.413749993,0.354999989,0.231250003,0,0.002304788,0.009189899,0.008434929,0.001268471,0.000528601,0.001969296,0.561981882,0.029687821
911,3.366681783,0.576699652,1.884086779,0,3.399626252,0.78,0,0.22,0,0.005043006,0,0.014107013,0.002355544,0,0.001050919,0.99521909,0
912,2.041989218,0.490456039,1.83897321,0,6.550096633,0.66125,0,0.33875,0,0.011297412,0,0.00228341,0.003570509,0,0.000624928,0.691306553,0
913,7.263772287,0.333432481,1.739492477,0,10.60382036,0.79375,0,0.20625,0,0.0096067,0,0.008752094,0.004493649,0,0.001267146,0.861826766,0
914,8.418201835,0.356249896,2.976912771,124.5318508,1.81525042,0.571250021,0.037500001,0.391250014,0,0.009220778,0.009524065,0.011481185,0.003112426,0.000263639,0.000610239,0.933593491,0
915,14.87994137,0.578411087,8.786315997,24.0455061,3.153022991,0.502499998,0.088749997,0.408749998,0,0.00376272,0.009266408,0.002666958,0.00148356,0.000759739,0.000780635,0.171491771,0
916,15.21961194,0.230901592,3.519835608,47.77935247,3.278750161,0.469999999,0.197500005,0.332500011,0,0.007566821,0.006965496,0.003994624,0.001770734,9.75E-05,0.001138467,0.647471863,0.050999374
917,17.12733048,0.367146154,2.796190168,77.52690995,2.690505787,0.368750006,0.202500001,0.428750008,0,0.006415177,0.003088261,0.002976747,0.003912326,0.00069339,0.000948681,0.110578347,0.040195211
918,5.012045832,0.552627401,8.073738064,132.0863657,2.449971711,0.483749986,0.15625,0.360000014,0,0.003487061,0.006309539,0.008737342,0.001254519,6.81E-05,0.00370205,0.780004735,0
919,10.44685587,0.578340509,8.967217797,19.16608801,2.804871488,0.451249987,0.283749998,0.264999986,0,0.003952619,0.005503938,0.012152394,0.001251031,0.000385062,0.001887036,0.743626211,0
920,15.65148141,0.375814583,9.566436762,78.24897128,1.547029531,0.337500006,0.166250005,0.496250004,0,0.003585073,0.009097638,0.003714339,0.000315102,9.45E-05,0.001199575,0.211842729,0.047446322
921,17.6020892,0.553514577,1.586083291,0,5.457702441,0.7175,0,0.2825,0,0.008742968,0,0.00875947,0.005407488,0,0.003244918,0.539022979,0
922,5.652730877,0.477851074,1.958154381,0,10.70770413,0.7275,0,0.2725,0,0.007817977,0,0.00423803,0.004359945,0,0.001065608,0.246548823,0
923,1.581914112,0.687415942,1.608677959,0,2.575357136,0.70875,0,0.29125,0,0.013141268,0,0.003588949,0.001921878,0,0.000825291,0.76790468,0
924,13.72481592,0.533788589,11.3488277,96.44732431,3.527587859,0.439999998,0.258749992,0.301250011,0,0.001741218,0.005676085,0.012889986,0.000581348,0.000408913,0.001387011,0.729445283,0.087083365
925,18.65592071,0.622423805,9.442138881,47.72248772,1.562083096,0.453750014,0.1875,0.358749986,0,0.003009251,0.008432679,0.003161145,0.001528904,0.001776658,0.001573859,0.793994192,0.053632356
926,11.4240891,0.427269188,6.392169502,13.18458029,2.734635725,0.38499999,0.208749995,0.40625,0,0.00408126,0.009449806,0.00192199,0.002443905,0.00080137,0.000649606,0.892314236,0.020981739
927,18.71186709,0.425850054,3.591899439,153.1998583,3.542648732,0.422500014,0.057500001,0.519999981,0,0.004724466,0.004221278,0.004179022,0.00053833,0.000906314,0.002005726,0.872416403,0
928,0.612837679,0.656605818,2.144251973,22.93656077,2.203684214,0.598749995,0.234999999,0.166250005,0,0.007383048,0.009978622,0.008294787,0.001034779,0.002439715,0.002402925,0.284568913,0.026664473
929,6.141241509,0.554697354,7.321976668,52.00535283,2.557994208,0.507499993,0.193749994,0.298750013,0,0.003462558,0.008215527,0.01255807,0.002070696,0.000863382,0.001849431,0.026582636,0
930,14.27124179,0.410868694,4.027960996,16.63256264,1.160069437,0.354999989,0.158749998,0.486250013,0,0.007413677,0.004545318,0.007771096,0.00428321,0.000944909,0.001730741,0.973276311,0.041422906
931,15.3820654,0.39225715,5.856504804,48.68034296,2.442551383,0.436250001,0.082500003,0.481249988,0,0.010648081,0.007985998,0.001228654,0.006971247,0.001735461,0.000529741,0.126865997,0
932,14.14999513,0.219952027,8.149509231,36.85279332,2.513036886,0.582499981,0.0625,0.354999989,0,0.003664708,0.00952294,0.025502812,0.000444156,0.002241536,0.003062183,0.715646279,0.062618552
933,3.503580147,0.234640901,1.226205362,0,4.369394029,0.6875,0,0.3125,0,0.010476559,0,0.005292787,0.001650981,0,0.000918715,0.922220939,0
934,3.813343428,0.422151534,7.499495437,42.01833143,3.035582618,0.425000012,0.27125001,0.303750008,0,0.004473309,0.006759595,0.003485686,0.001899787,0.00086902,0.001411689,0.360815722,0
935,11.56654426,0.626233479,4.090935606,8.974960158,3.535603315,0.506250024,0.091250002,0.402500004,0,0.00444268,0.007868984,0.010551819,0.002405538,0.000183846,0.003129754,0.151876842,0.017176592
936,5.09924105,0.359549006,5.271778088,9.149954857,2.912066604,0.341250002,0.357499987,0.301250011,0,0.006923615,0.006500813,0.003566821,0.003069409,0.000154791,0.001546243,0.468619445,0
937,8.009777746,0.324570625,8.003546355,123.3918273,2.48584759,0.405000001,0.057500001,0.537500024,0,0.004301788,0.007571946,0.006701588,0.002229979,0.000531203,0.002605638,0.008560702,0
938,16.275669,0.299633473,10.31554098,54.69674523,3.656397591,0.50999999,0.076250002,0.413749993,0,0.003866858,0.003964745,0.010802601,0.00203698,0.000824354,0.000426916,0.315228236,0
939,11.18061252,0.255125377,8.520390243,85.26531086,2.269820223,0.444999993,0.177499995,0.377499998,0,0.003689211,0.002790099,0.018038379,0.001199875,0.000603624,0.001465746,0.914835666,0.040977328
940,11.05670749,0.493108973,3.962194347,45.49104688,1.587361642,0.5625,0.083750002,0.35374999,0,0.005906738,0.00996062,0.005617327,0.00292059,0.00112184,0.001664346,0.671103422,0
941,15.00952309,0.540307462,1.323134406,0,4.431758765,0.67375,0,0.32625,0,0.00943518,0,0.005182148,0.004879647,0,0.000515639,0.984678622,0
942,11.42285265,0.230417508,11.93622847,52.18911171,1.624941042,0.183750004,0.305000007,0.511250019,0,0.002219027,0.002876735,0.006767971,0.00084178,0.000514724,0.00324198,0.522109766,0.081637208
943,10.31571101,0.425830695,4.227652853,78.15484857,3.172833463,0.487500012,0.1175,0.395000011,0,0.003254282,0.0039985,0.005278035,0.001220803,0.000679079,0.001908189,0.182501239,0.039511248
944,14.99851585,0.22682252,4.516396433,174.3601646,1.722030943,0.507499993,0.050000001,0.442499995,0,0.004436554,0.008688086,0.018208027,0.002225328,0.002108837,0.002062133,0.074390441,0.053833409
945,15.37678684,0.460209559,8.527416968,60.13912445,3.80792103,0.327499986,0.297500014,0.375,0,0.002072009,0.008295412,0.005329666,0.001209176,0.000599287,0.002431717,0.629040943,0.059288624
946,7.999610656,0.259388786,2.421870613,11.13137845,2.441854968,0.587499976,0.136250004,0.276250005,0,0.007885361,0.00419765,0.011790974,0.001913739,0.000326519,0.003587473,0.861776087,0.021851877
947,16.75292812,0.639883233,1.840443626,0,11.16953251,0.78625,0,0.21375,0,0.014476685,0,0.005514064,0.001278935,0,0.001882335,0.390380062,0
948,11.37372218,0.333387653,1.434630959,0,6.430103023,0.75375,0,0.24625,0,0.011977372,0,0.005963996,0.003548419,0,0.002290111,0.18522936,0
949,14.75602409,0.268408057,1.384676252,0,5.613652055,0.77,0,0.23,0,0.014354169,0,0.007630954,0.001714927,0,0.002067421,0.284523154,0
950,18.29339144,0.632976876,1.886682839,0,2.562020848,0.7675,0,0.2325,0,0.008112014,0,0.011193524,0.004155319,0,0.001154919,0.455692366,0
951,3.445508946,0.577006327,1.921854696,0,2.985234075,0.62875,0,0.37125,0,0.009539317,0,0.005978747,0.00387861,0,0.002720215,0.38012275,0
952,9.471884087,0.632460667,10.85374106,1.371671795,3.477728355,0.40625,0.158749998,0.435000002,0,0.002745843,0.003965871,0.014225028,0.000792949,0.000138313,0.004960632,0.197345731,0
953,10.06928139,0.266991965,9.134423534,76.13135529,2.774012002,0.592499971,0.103749998,0.303750008,0,0.003652456,0.00987961,0.012609702,0.001834679,0.002121413,0.003374772,0.291389376,0.033956935
954,14.06996133,0.580560244,7.667971582,24.27823566,2.056494615,0.430000007,0.170000002,0.400000006,0,0.001385923,0.009484686,0.008545568,0.000689474,0.000476129,0.004203838,0.343995725,0
955,18.7547553,0.527471464,6.147908456,102.1551805,2.829001133,0.513750017,0.071249999,0.414999992,0,0.00523903,0.009819978,0.008611952,0.002833392,0.000449676,0.003348919,0.03080264,0.065863271
956,2.819971007,0.627511173,10.1279741,5.949892938,2.107394483,0.1875,0.69749999,0.115000002,0,0.002433429,0.008895112,0.002453057,0.001216152,0.001276221,0.000567933,0.383369732,0
957,1.74075,0.305096902,5.197914624,33.77825646,3.423703222,0.498750001,0.039999999,0.461250007,0,0.004338542,0.007029629,0.010920615,0.001027804,0.001103193,0.00456402,0.493308161,0
958,8.256400498,0.585799918,4.991406581,135.5407597,2.137006004,0.466250002,0.193749994,0.340000004,0,0.005667834,0.003550694,0.008007126,0.001431241,0.000320014,0.001877635,0.170154985,0
959,12.69316204,0.63401346,1.900513647,0,5.051642109,0.73875,0,0.26125,0,0.005349294,0,0.004142143,0.00203698,0,0.001211914,0.39800106,0
960,0.866835803,0.276183151,6.463263387,26.8885807,2.800467679,0.319999993,0.389999986,0.289999992,0,0.004871484,0.008106388,0.006347544,0.000815039,0.00031958,0.001510989,0.865639073,0
961,9.794953041,0.287335243,2.484134896,100.3841517,1.488725838,0.5,0.032499999,0.467500001,0,0.002390549,0.005781848,0.005403426,0.001446356,0.000622271,0.001324728,0.810125786,0.043208912
962,4.981378766,0.272991597,9.087938356,136.539857,3.280479892,0.574999988,0.0625,0.362500012,0,0.003468684,0.008589074,0.018303912,0.00171609,0.000843434,0.003657982,0.968484572,0
963,17.38718578,0.584559508,1.112008671,2.00813968,2.284812038,0.523750007,0.226249993,0.25,0,0.01072159,0.002200525,0.00311689,0.00703868,0.00051776,0.0006972,0.43944677,0
964,9.36701862,0.5989941,7.840855959,27.77229761,2.449843673,0.579999983,0.173749998,0.246250004,0,0.001618702,0.00827741,0.015766596,0.000470896,0.002017336,0.002984623,0.535125039,0.079649845
965,3.055832583,0.474558753,7.426779538,100.1250961,2.944697677,0.311250001,0.150000006,0.538749993,0,0.00548406,0.008463058,0.001331917,0.000474384,0.001976573,0.000339955,0.50193548,0
966,9.976281847,0.365975352,1.63369405,0,11.9375486,0.79625,0,0.20375,0,0.01296362,0,0.006023003,0.007300275,0,0.000466283,0.247139053,0
967,8.777967023,0.394585886,1.821047445,0,4.914368899,0.7575,0,0.2425,0,0.009778222,0,0.004230654,0.005656295,0,0.000845268,0.559088318,0
968,7.268809856,0.242208877,1.863673052,0,6.809772168,0.78875,0,0.21125,0,0.009765971,0,0.014785598,0.006502701,0,0.003276647,0.854400784,0
969,12.08686268,0.357293244,4.528318583,124.8742535,2.210672576,0.557500005,0.025,0.417499989,0,0.004853107,0.007934242,0.004474059,0.00238461,0.001880735,0.000414577,0.529654331,0.048364706
970,11.94594243,0.371151685,10.19478265,53.24976484,1.875957127,0.431250006,0.140000001,0.428750008,0,0.002304788,0.007710339,0.008457057,0.000525541,0.001697733,0.002273072,0.593853433,0.039616242
971,8.685908926,0.522253799,11.51806335,196.8732363,3.401536225,0.392500013,0.162499994,0.444999993,0,0.001906613,0.005527566,0.008014502,0.000953394,0.001166507,0.000663708,0.858100235,0
972,14.90181889,0.406970218,8.486978569,44.76348295,3.040010045,0.529999971,0.09375,0.376249999,0,0.002905113,0.004439555,0.010042881,0.001553319,0.000155659,0.001914652,0.003078068,0.053690989
973,2.258619143,0.414862819,4.309168741,47.75745121,1.784707739,0.491250008,0.166250005,0.342500001,0,0.002102638,0.005551194,0.013258782,0.000206976,0.001336499,0.000927528,0.490326189,0.019473611
974,2.18042026,0.309853147,1.749496245,0,6.965359759,0.79625,0,0.20375,0,0.014580823,0,0.008670959,0.007115414,0,0.002362383,0.68539623,0
975,10.62492119,0.630485391,7.728699837,12.40609825,1.225663395,0.39625001,0.135000005,0.46875,0,0.002543693,0.006303913,0.012867859,0.000430204,0.000110992,0.004218527,0.698992248,0
976,18.38119321,0.581532248,6.092124467,39.84257706,2.033925595,0.466250002,0.27125001,0.262499988,0,0.0019985,0.00391524,0.00568371,0.001173134,0.000232849,0.001361158,0.787948428,0.033517452
977,15.68736643,0.33250763,1.92666923,2.978867414,3.030404031,0.492500007,0.215000004,0.292499989,0,0.015015752,0.004145893,0.004894487,0.003430991,0.001034676,0.001929341,0.588932534,0
978,17.47382665,0.481861016,2.748581015,126.7583836,3.338958321,0.528750002,0.142499998,0.328750014,0,0.007125766,0.008951369,0.005609951,0.001192899,0.001246299,0.001332954,0.375751675,0
979,12.8007834,0.22459451,10.32509531,92.87656211,1.193274191,0.517499983,0.053750001,0.428750008,0,0.001986248,0.004967246,0.018938242,0.00057786,0.00041802,0.002549819,0.061613063,0
980,6.837573206,0.558958968,10.75576551,28.18998497,3.063365218,0.362500012,0.033750001,0.60374999,0,0.004859232,0.007415552,0.002939868,0.000687148,0.001124009,0.000774172,0.569401423,0.048356479
981,16.68091086,0.54066506,1.272439071,0,3.04861192,0.56,0,0.44,0,0.01412139,0,0.004459308,0.009382573,0,0.001171371,0.30908253,0
982,12.54445875,0.287052285,1.550058608,0,9.463154499,0.63625,0,0.36375,0,0.007113514,0,0.001980998,0.002336942,0,0.000469809,0.666034173,0
983,16.7223938,0.548441944,1.918940772,0,10.62259525,0.78375,0,0.21625,0,0.013386298,0,0.00839805,0.006923578,0,0.001201925,0.229729691,0
984,2.206960915,0.437694765,5.77491118,142.8093583,3.121753489,0.574999988,0.146249995,0.278750002,0,0.005692337,0.006086761,0.005868108,0.003561208,0.001310914,0.002030991,0.015977796,0.020916872
985,4.297714421,0.27690265,8.042188179,89.02367287,3.901696234,0.58375001,0.061250001,0.354999989,0,0.003438055,0.002661833,0.006893361,0.001517277,0.000194254,0.001835917,0.661219333,0
986,1.403806346,0.327152275,7.493275142,127.3633034,3.738495264,0.47874999,0.241249993,0.280000001,0,0.001937242,0.004809726,0.006856482,0.000519727,0.000311341,0.002568621,0.906651799,0.027543649
987,17.00700392,0.602632086,1.904949993,0,4.157659163,0.70375,0,0.29625,0,0.009214652,0,0.012912114,0.001141743,0,0.004784361,0.777526592,0
988,13.91924297,0.266857132,1.937793225,0,2.960028409,0.79375,0,0.20625,0,0.005502438,0,0.015272409,0.002453207,0,0.00057851,0.172275461,0
989,3.091769078,0.608980259,5.114987011,9.320912928,1.595563236,0.317499995,0.288749993,0.393750012,0,0.005134892,0.004073884,0.002858732,0.002974072,0.000727649,0.000693087,0.847562053,0
990,13.36793052,0.269334382,1.875003316,0,9.122936019,0.715,0,0.285,0,0.013827354,0,0.002563695,0.006242268,0,0.000572634,0.555254844,0
991,3.99879563,0.243078405,1.816540112,0,7.913291238,0.79875,0,0.20125,0,0.016908614,0,0.004186398,0.001924203,0,0.001630854,0.17797731,0
992,17.54135408,0.548731563,1.967066099,0,4.972204796,0.73125,0,0.26875,0,0.010880861,0,0.007778472,0.003199625,0,0.002445818,0.98317571,0
993,9.141024205,0.613447282,4.174713156,97.35830628,1.898877296,0.405000001,0.078749999,0.516250014,0,0.003450306,0.004247156,0.008206276,0.001490536,0.000543346,0.003178522,0.335073145,0.049290656
994,1.694452352,0.68437517,3.26876323,5.626702423,2.118172655,0.567499995,0.036249999,0.39625001,0,0.008828728,0.007228779,0.003470934,0.003086848,0.001423664,0.001300638,0.126090165,0
995,1.48473164,0.471039014,8.569324111,1.644244019,3.110468713,0.452499986,0.118749999,0.428750008,0,0.003572822,0.003978247,0.012491686,0.001971872,0.000114895,0.001352344,0.237526894,0
996,15.1061575,0.530074831,5.775457235,122.594101,3.168050814,0.586250007,0.108750001,0.305000007,0,0.004908239,0.005632204,0.007771096,0.002483435,0.000993912,0.000612589,0.664535275,0
997,7.028872287,0.642544697,6.994584375,45.69720156,3.680873829,0.571250021,0.122500002,0.306250006,0,0.006966496,0.008649832,0.005971371,0.000909214,6.33E-05,0.001504526,0.378885168,0.031222418
998,5.094744576,0.227022574,2.573007606,22.02214843,2.400575028,0.379999995,0.092500001,0.527499974,0,0.006329416,0.004939117,0.002578447,0.00062204,0.000365547,0.001182535,0.972878758,0
999,11.1897659,0.60855892,1.555741426,0,6.5173626,0.775,0,0.225,0,0.008669458,0,0.008951244,0.001174297,0,0.004422416,0.504996085,0
1000,8.193844587,0.529322922,4.456495653,78.47089422,2.28064871,0.206249997,0.02125,0.772499979,0,0.006794974,0.005131517,0.001553194,0.001435892,0.000667371,0.000420453,0.611443091,0.019294021
1001,11.2321954,0.397178513,1.279394295,0,5.069944556,0.655,0,0.345,0,0.011083011,0,0.003375047,0.002682248,0,0.001260095,0.664204772,0
1002,6.219210197,0.293918873,1.773442777,0,3.905866548,0.61625,0,0.38375,0,0.013263783,0,0.005388673,0.00782114,0,0.000846443,0.496406952,0
1003,7.852822037,0.445129154,1.399269562,0,8.35627428,0.76125,0,0.23875,0,0.017992875,0,0.007483435,0.005464458,0,0.002786023,0.209182566,0
1004,14.17326862,0.512118594,1.864513919,0,7.211908618,0.73875,0,0.26125,0,0.009116639,0,0.006620453,0.002156732,0,0.00232184,0.856884088,0
1005,12.93306331,0.358692429,6.56563554,141.8135592,1.255603722,0.504999995,0.068750001,0.426250011,0,0.004448806,0.003367296,0.025547069,0.002303225,0.000686885,0.002706701,0.350100614,0.029477735
1006,17.09023971,0.541912151,10.42087769,20.77620341,1.358615822,0.382499993,0.087499999,0.529999971,0,0.001698337,0.005687336,0.009710964,0.000531354,5.46E-05,0.001182535,0.516790038,0
1007,12.61485888,0.606609149,4.249303734,106.2870746,3.04396915,0.553749979,0.109999999,0.336250007,0,0.009471934,0.006981248,0.010146143,0.005231929,0.001266681,0.003482298,0.903128166,0
1008,13.50183285,0.67292284,7.184802737,79.02904038,3.52104962,0.492500007,0.05125,0.456250012,0,0.006225278,0.00395912,0.011945868,0.001810264,0.000773616,0.001558582,0.733128462,0.068574446
1009,2.402750138,0.244287532,1.392308134,4.464032718,1.717981502,0.543749988,0.056249999,0.400000006,0,0.014464433,0.004782723,0.006922865,0.004655257,0.000336493,0.003015765,0.771545898,0.036326418
1010,13.28916392,0.495511882,4.324198731,149.0101098,2.669571491,0.425000012,0.191249996,0.383749992,0,0.010476559,0.002230904,0.008685711,0.002684573,0.000160429,0.001904075,0.989001412,0.027810648
1011,9.86678928,0.267406638,5.103800723,196.6951277,2.255757821,0.524999976,0.048749998,0.426250011,0,0.008932866,0.006639205,0.016253406,0.000598787,0.001571973,0.003009889,0.688188125,0.015239454
1012,11.70265782,0.291767055,6.37990659,69.14911643,2.066353348,0.397500008,0.050000001,0.55250001,0,0.011419928,0.007579823,0.004975622,0.001147556,0.000862515,0.001235417,0.403441707,0.029888637
1013,16.89592574,0.393147491,7.003334484,185.5267191,2.658509221,0.566250026,0.171250001,0.262499988,0,0.003866858,0.007526941,0.007734217,0.001871884,0.00162141,0.001264208,0.873162374,0.039943473
1014,10.3961635,0.614795285,8.346334819,110.6809929,3.870773616,0.33375001,0.352499992,0.313749999,0,0.005827103,0.001121515,0.002866108,0.003826291,5.68E-05,0.000969246,0.35091824,0.0687003
1015,16.18429378,0.455222228,6.748478914,135.8598083,1.627633363,0.516250014,0.125,0.358749986,0,0.004938867,0.003542818,0.018694837,0.000426716,0.000236752,0.003075697,0.342754388,0.013298806
1016,10.70453442,0.649674418,4.288995559,53.39968344,3.016900936,0.469999999,0.153750002,0.376249999,0,0.008816477,0.007812726,0.006885986,0.001569596,0.001632685,0.002888849,0.67393386,0.058090675
1017,2.048607398,0.358826004,4.734266011,123.3724933,1.340668064,0.561249971,0.052499998,0.386249989,0,0.006586698,0.007524691,0.022419678,0.003780948,0.000412382,0.001348819,0.778990848,0.096892687
1018,10.05702344,0.456340615,3.843515321,73.57890415,1.435566619,0.5625,0.052499998,0.38499999,0,0.007554569,0.005418427,0.00136142,0.000809226,0.000974398,0.000408701,0.745266357,0.022646556
1019,13.52731292,0.469055482,5.998211632,147.3468083,3.872082633,0.453750014,0.342500001,0.203749999,0,0.005655582,0.001983373,0.020236405,0.000799925,0.000363379,0.0028013,0.718951065,0
1020,8.040822795,0.371035631,2.062756829,139.4161639,3.480098355,0.568750024,0.232500002,0.198750004,0,0.006770471,0.001030379,0.004156895,0.003112426,0.000143083,0.000356407,0.002583632,0.015388139
1021,5.807214689,0.394250484,4.379854046,160.4985373,1.23852468,0.487500012,0.121250004,0.391250014,0,0.004222153,0.00164133,0.010249406,0.000226741,0.000390699,0.001037992,0.865729809,0
1022,9.740846669,0.286163224,4.190687096,138.9065399,3.859170837,0.54124999,0.092500001,0.366250008,0,0.003107263,0.009492561,0.008670959,0.002023028,5.72E-05,0.00139935,0.680619917,0.013943672
1023,5.019461007,0.321656193,1.396615224,115.7192658,2.716366078,0.443749994,0.071249999,0.485000014,0,0.013312789,0.004802975,0.004120015,0.001978847,0.000644387,0.000794149,0.677729367,0.083264566
1024,17.72855881,0.376938484,3.922573603,33.29124289,3.072905308,0.535000026,0.286249995,0.178749993,0,0.006592824,0.008863608,0.006214777,0.002262533,0.001686458,0.001315327,0.169982804,0
1025,3.481803196,0.515544975,6.930420421,34.68978561,3.120731496,0.328750014,0.439999998,0.231250003,0,0.002672334,0.007785723,0.010492812,0.001273122,0.00040501,0.004772609,0.0905987,0
1026,6.036766909,0.26879981,1.781872572,0,4.475361838,0.7425,0,0.2575,0,0.011462808,0,0.010684585,0.005340055,0,0.002019827,0.491023885,0
1027,10.14386152,0.490014257,1.918747729,0,4.077927259,0.59125,0,0.40875,0,0.013331166,0,0.007970246,0.006388761,0,0.001394062,0.694134435,0
1028,12.11918183,0.590480482,1.523402355,0,2.884943691,0.68125,0,0.31875,0,0.019407926,0,0.00895862,0.001076635,0,0.000730104,0.122517936,0
1029,4.057872867,0.666731694,1.394150166,0,10.68548551,0.79125,0,0.20875,0,0.017649831,0,0.004282285,0.001354507,0,0.001653769,0.823019721,0
1030,7.767262813,0.267922223,1.932751941,0,7.592778989,0.6975,0,0.3025,0,0.011113639,0,0.007793224,0.004936617,0,0.002206088,0.888966754,0
1031,3.288547744,0.429834273,1.951473417,0,3.201636586,0.7475,0,0.2525,0,0.004577447,0,0.007564571,0.00072319,0,0.000854669,0.585919824,0
1032,12.51446431,0.378341213,1.816548206,0,2.462787583,0.56125,0,0.43875,0,0.020712715,0,0.005499312,0.002924078,0,0.001706651,0.272360077,0
1033,7.497647768,0.370799479,1.880241279,0,2.466727344,0.53,0,0.47,0,0.014225529,0,0.005565696,0.006777084,0,0.002070946,0.702454596,0
1034,5.922382571,0.3539873,1.74947369,0,5.373526975,0.62125,0,0.37875,0,0.012363295,0,0.007461308,0.001251031,0,0.002882385,0.207283693,0
1035,18.61817155,0.221544668,11.98071407,66.90439055,3.454887137,0.467500001,0.1875,0.344999999,0,0.004234404,0.009353044,0.021586198,0.00156262,0.00171638,0.004252607,0.821419164,0
1036,10.86560151,0.356936235,2.073772989,33.79597427,1.838652165,0.496250004,0.286249995,0.217500001,0,0.013288286,0.004631954,0.008044005,0.001490536,0.000820884,0.00167786,0.815365351,0
1037,11.40059503,0.344545201,2.62609851,26.02749372,1.106586526,0.436250001,0.162499994,0.401250005,0,0.011934492,0.002749594,0.005396049,0.003048481,0.000398071,0.001458695,0.065220001,0
1038,15.08047543,0.454608883,3.603957542,151.6049577,2.008241856,0.573750019,0.100000001,0.326249987,0,0.008185524,0.004062633,0.016710714,0.003862333,0.000215503,0.002357095,0.42174523,0
1039,13.50215837,0.227647223,6.926022737,18.73895041,3.138496695,0.421249986,0.286249995,0.292499989,0,0.006911364,0.004325916,0.01348006,0.001963733,0.000676044,0.004722666,0.954523437,0
1040,13.7012283,0.697682234,4.375218126,30.79125576,2.213145627,0.463750005,0.228750005,0.307500005,0,0.006206901,0.00943743,0.023105638,0.000591811,0.000715506,0.001141993,0.754700328,0
1041,10.94219109,0.544939725,6.620865689,98.7042329,1.795979918,0.332500011,0.047499999,0.620000005,0,0.007499437,0.003480935,0.011392674,0.000848756,0.000747163,0.00251574,0.606925654,0
1042,7.054229839,0.331041291,8.408449671,44.47925962,3.935653579,0.495000005,0.082500003,0.422500014,0,0.006378422,0.009347418,0.012572821,0.00138241,0.001893745,0.000334079,0.335453526,0
1043,1.488527687,0.244859652,9.307396785,31.64648895,2.161252569,0.36500001,0.245000005,0.389999986,0,0.002647831,0.006656082,0.015678085,0.001254519,0.001358182,0.002092686,0.052070993,0.049279293
1044,13.71795107,0.619595522,5.793983533,85.14272469,2.039457014,0.335000008,0.03875,0.626250029,0,0.007719965,0.005786348,0.00760145,0.000608089,0.001068501,0.002865346,0.606020197,0.01276341
